Stamp,GSR
24228,530
24229,543
24230,540
24231,536
24232,532
24233,539
24234,536
24235,537
24236,524
24237,536
24238,541
24239,531
24240,540
24241,536
24242,532
24243,534
24244,532
24245,541
24246,527
24247,539
24248,532
24249,533
24250,534
24251,539
24252,535
24253,534
24254,536
24255,534
24256,538
24257,537
24258,531
24259,532
24260,532
24261,537
24262,540
24263,532
24264,536
24265,536
24266,533
24267,539
24268,541
24269,534
24270,530
24271,532
24272,534
24273,540
24274,542
24275,540
24276,532
24277,535
24278,531
24279,532
24280,537
24281,545
24282,532
24283,537
24284,535
24285,529
24286,538
24287,534
24288,533
24289,529
24290,538
24291,538
24292,537
24293,532
24294,530
24295,539
24296,538
24297,532
24298,529
24299,541
24300,532
24301,535
24302,531
24303,533
24304,539
24305,534
24306,541
24307,541
24308,545
24309,537
24310,533
24311,535
24312,532
24313,534
24314,532
24315,544
24316,532
24317,542
24318,536
24319,536
24320,534
24321,533
24322,537
24323,532
24324,538
24325,535
24326,540
24327,542
24328,530
24329,535
24330,546
24331,535
24332,535
24333,538
24334,532
24335,532
24336,537
24337,535
24338,539
24339,536
24340,531
24341,534
24342,532
24343,533
24344,530
24345,526
24346,538
24347,535
24348,529
24349,544
24350,532
24351,538
24352,530
24353,533
24354,538
24355,536
24356,531
24357,536
24358,535
24359,537
24360,533
24361,530
24362,532
24363,538
24364,534
24365,536
24366,529
24367,534
24368,534
24369,541
24370,531
24371,531
24372,535
24373,530
24374,537
24375,538
24376,536
24377,535
24378,539
24379,536
24380,533
24381,527
24382,538
24383,539
24384,529
24385,535
24386,527
24387,535
24388,538
24389,532
24390,538
24391,537
24392,533
24393,527
24394,540
24395,534
24396,537
24397,533
24398,531
24399,532
24400,536
24401,531
24402,534
24403,542
24404,544
24405,528
24406,539
24407,528
24408,532
24409,535
24410,530
24411,540
24412,526
24413,525
24414,544
24415,531
24416,532
24417,534
24418,533
24419,536
24420,534
24421,538
24422,528
24423,530
24424,535
24425,532
24426,530
24427,535
24428,537
24429,527
24430,531
24431,541
24432,531
24433,534
24434,528
24435,536
24436,540
24437,535
24438,535
24439,536
24440,535
24441,532
24442,531
24443,536
24444,545
24445,535
24446,536
24447,541
24448,535
24449,532
24450,534
24451,535
24452,531
24453,541
24454,533
24455,535
24456,534
24457,536
24458,542
24459,529
24460,535
24461,535
24462,528
24463,529
24464,538
24465,534
24466,540
24467,535
24468,532
24469,536
24470,535
24471,539
24472,533
24473,536
24474,531
24475,532
24476,537
24477,533
24478,529
24479,533
24480,535
24481,530
24482,538
24483,537
24484,534
24485,543
24486,539
24487,533
24488,532
24489,535
24490,533
24491,536
24492,530
24493,535
24494,532
24495,533
24496,536
24497,538
24498,534
24499,532
24500,533
24501,527
24502,534
24503,529
24504,537
24505,534
24506,530
24507,541
24508,537
24509,538
24510,537
24511,543
24512,537
24513,530
24514,535
24515,532
24516,538
24517,540
24518,533
24519,539
24520,536
24521,537
24522,532
24523,535
24524,543
24525,534
24526,532
24527,533
24528,524
24529,527
24530,532
24531,535
24532,537
24533,530
24534,537
24535,536
24536,533
24537,539
24538,532
24539,533
24540,535
24541,529
24542,536
24543,528
24544,531
24545,535
24546,535
24547,535
24548,536
24549,530
24550,532
24551,532
24552,537
24553,526
24554,537
24555,536
24556,528
24557,535
24558,530
24559,534
24560,533
24561,533
24562,533
24563,529
24564,532
24565,537
24566,530
24567,534
24568,537
24569,531
24570,536
24571,531
24572,537
24573,525
24574,531
24575,540
24576,538
24577,532
24578,537
24579,533
24580,537
24581,530
24582,535
24583,533
24584,541
24585,530
24586,531
24587,537
24588,532
24589,535
24590,529
24591,530
24592,533
24593,532
24594,536
24595,533
24596,536
24597,526
24598,535
24599,534
24600,534
24601,529
24602,536
24603,530
24604,537
24605,533
24606,537
24607,533
24608,533
24609,529
24610,542
24611,534
24612,537
24613,533
24614,534
24615,535
24616,534
24617,536
24618,531
24619,535
24620,542
24621,534
24622,536
24623,537
24624,529
24625,537
24626,531
24627,523
24628,538
24629,533
24630,534
24631,527
24632,532
24633,540
24634,529
24635,522
24636,530
24637,531
24638,536
24639,538
24640,538
24641,537
24642,533
24643,536
24644,534
24645,532
24646,534
24647,538
24648,537
24649,525
24650,536
24651,534
24652,537
24653,536
24654,535
24655,542
24656,534
24657,528
24658,534
24659,536
24660,536
24661,537
24662,538
24663,534
24664,529
24665,535
24666,536
24667,536
24668,533
24669,539
24670,530
24671,534
24672,536
24673,537
24674,533
24675,535
24676,541
24677,542
24678,540
24679,536
24680,531
24681,532
24682,535
24683,539
24684,534
24685,534
24686,537
24687,534
24688,532
24689,535
24690,523
24691,530
24692,533
24693,533
24694,534
24695,533
24696,538
24697,527
24698,539
24699,535
24700,525
24701,533
24702,530
24703,535
24704,529
24705,536
24706,537
24707,538
24708,531
24709,535
24710,526
24711,542
24712,536
24713,536
24714,532
24715,533
24716,526
24717,530
24718,535
24719,532
24720,532
24721,532
24722,535
24723,535
24724,529
24725,539
24726,528
24727,538
24728,533
24729,539
24730,532
24731,532
24732,529
24733,526
24734,536
24735,535
24736,541
24737,537
24738,534
24739,526
24740,537
24741,535
24742,533
24743,541
24744,536
24745,539
24746,528
24747,532
24748,533
24749,536
24750,527
24751,531
24752,535
24753,538
24754,533
24755,534
24756,542
24757,533
24758,533
24759,533
24760,542
24761,539
24762,536
24763,528
24764,536
24765,532
24766,537
24767,528
24768,537
24769,534
24770,537
24771,525
24772,528
24773,541
24774,537
24775,534
24776,537
24777,538
24778,530
24779,538
24780,538
24781,539
24782,530
24783,533
24784,530
24785,543
24786,529
24787,525
24788,525
24789,533
24790,531
24791,541
24792,532
24793,526
24794,528
24795,534
24796,538
24797,535
24798,536
24799,531
24800,527
24801,535
24802,536
24803,535
24804,538
24805,541
24806,539
24807,536
24808,538
24809,531
24810,530
24811,527
24812,536
24813,538
24814,532
24815,531
24816,527
24817,533
24818,534
24819,529
24820,534
24821,540
24822,544
24823,534
24824,535
24825,538
24826,527
24827,534
24828,531
24829,535
24830,530
24831,534
24832,533
24833,536
24834,534
24835,539
24836,534
24837,534
24838,528
24839,532
24840,532
24841,537
24842,543
24843,537
24844,532
24845,531
24846,540
24847,531
24848,534
24849,537
24850,535
24851,539
24852,526
24853,534
24854,534
24855,534
24856,531
24857,542
24858,527
24859,528
24860,533
24861,537
24862,532
24863,537
24864,535
24865,530
24866,536
24867,534
24868,533
24869,534
24870,534
24871,541
24872,537
24873,532
24874,537
24875,530
24876,539
24877,537
24878,532
24879,541
24880,541
24881,536
24882,536
24883,536
24884,537
24885,533
24886,535
24887,530
24888,532
24889,534
24890,536
24891,532
24892,540
24893,539
24894,534
24895,533
24896,533
24897,537
24898,534
24899,535
24900,532
24901,535
24902,527
24903,532
24904,532
24905,542
24906,536
24907,539
24908,534
24909,538
24910,530
24911,528
24912,533
24913,529
24914,532
24915,537
24916,528
24917,534
24918,534
24919,538
24920,530
24921,541
24922,535
24923,535
24924,534
24925,535
24926,530
24927,529
24928,534
24929,533
24930,538
24931,530
24932,533
24933,541
24934,533
24935,532
24936,536
24937,531
24938,535
24939,536
24940,530
24941,539
24942,530
24943,534
24944,531
24945,528
24946,537
24947,529
24948,542
24949,529
24950,533
24951,537
24952,531
24953,528
24954,537
24955,537
24956,533
24957,534
24958,540
24959,536
24960,532
24961,529
24962,530
24963,536
24964,536
24965,534
24966,533
24967,528
24968,537
24969,528
24970,535
24971,535
24972,529
24973,537
24974,529
24975,536
24976,530
24977,536
24978,531
24979,532
24980,537
24981,535
24982,538
24983,533
24984,540
24985,531
24986,540
24987,528
24988,537
24989,530
24990,532
24991,527
24992,534
24993,542
24994,536
24995,535
24996,538
24997,531
24998,534
24999,535
25000,535
25001,542
25002,538
25003,540
25004,528
25005,532
25006,537
25007,532
25008,536
25009,532
25010,533
25011,532
25012,532
25013,528
25014,537
25015,538
25016,532
25017,534
25018,532
25019,532
25020,534
25021,536
25022,539
25023,528
25024,533
25025,532
25026,535
25027,538
25028,537
25029,534
25030,532
25031,536
25032,533
25033,537
25034,537
25035,531
25036,535
25037,534
25038,538
25039,532
25040,542
25041,530
25042,533
25043,532
25044,534
25045,538
25046,533
25047,537
25048,542
25049,527
25050,534
25051,535
25052,535
25053,531
25054,534
25055,537
25056,532
25057,533
25058,539
25059,537
25060,524
25061,536
25062,532
25063,533
25064,532
25065,534
25066,538
25067,536
25068,534
25069,540
25070,535
25071,536
25072,539
25073,533
25074,537
25075,538
25076,534
25077,535
25078,532
25079,533
25080,540
25081,531
25082,543
25083,542
25084,531
25085,531
25086,530
25087,531
25088,529
25089,536
25090,538
25091,541
25092,540
25093,535
25094,524
25095,537
25096,537
25097,538
25098,535
25099,534
25100,541
25101,537
25102,533
25103,537
25104,535
25105,535
25106,538
25107,535
25108,530
25109,535
25110,529
25111,538
25112,538
25113,539
25114,539
25115,539
25116,534
25117,535
25118,542
25119,531
25120,536
25121,531
25122,532
25123,537
25124,542
25125,530
25126,533
25127,536
25128,537
25129,536
25130,535
25131,538
25132,534
25133,540
25134,540
25135,534
25136,531
25137,536
25138,538
25139,546
25140,530
25141,537
25142,540
25143,537
25144,531
25145,532
25146,544
25147,539
25148,542
25149,537
25150,534
25151,531
25152,538
25153,544
25154,532
25155,539
25156,539
25157,534
25158,538
25159,535
25160,540
25161,543
25162,541
25163,537
25164,532
25165,530
25166,533
25167,538
25168,533
25169,539
25170,531
25171,537
25172,537
25173,537
25174,539
25175,534
25176,532
25177,536
25178,528
25179,533
25180,534
25181,540
25182,533
25183,530
25184,539
25185,540
25186,536
25187,537
25188,539
25189,532
25190,542
25191,536
25192,537
25193,536
25194,538
25195,539
25196,541
25197,536
25198,538
25199,536
25200,540
25201,535
25202,536
25203,542
25204,537
25205,536
25206,532
25207,538
25208,540
25209,541
25210,533
25211,537
25212,533
25213,537
25214,541
25215,539
25216,542
25217,539
25218,538
25219,535
25220,538
25221,535
25222,538
25223,538
25224,533
25225,535
25226,531
25227,539
25228,536
25229,544
25230,544
25231,538
25232,540
25233,536
25234,535
25235,540
25236,532
25237,534
25238,532
25239,535
25240,544
25241,533
25242,540
25243,542
25244,539
25245,547
25246,531
25247,541
25248,537
25249,536
25250,539
25251,535
25252,538
25253,537
25254,535
25255,533
25256,534
25257,536
25258,530
25259,542
25260,541
25261,540
25262,540
25263,534
25264,536
25265,529
25266,542
25267,533
25268,538
25269,537
25270,533
25271,534
25272,537
25273,536
25274,538
25275,532
25276,534
25277,536
25278,533
25279,530
25280,535
25281,537
25282,535
25283,540
25284,541
25285,540
25286,539
25287,534
25288,533
25289,538
25290,529
25291,533
25292,546
25293,536
25294,533
25295,536
25296,543
25297,538
25298,543
25299,538
25300,542
25301,533
25302,536
25303,542
25304,533
25305,540
25306,536
25307,536
25308,540
25309,543
25310,539
25311,535
25312,542
25313,541
25314,537
25315,538
25316,532
25317,543
25318,534
25319,537
25320,536
25321,541
25322,537
25323,535
25324,534
25325,535
25326,531
25327,536
25328,534
25329,537
25330,535
25331,532
25332,535
25333,531
25334,535
25335,540
25336,538
25337,534
25338,536
25339,536
25340,539
25341,539
25342,534
25343,541
25344,536
25345,538
25346,536
25347,543
25348,538
25349,541
25350,536
25351,536
25352,541
25353,532
25354,542
25355,532
25356,541
25357,535
25358,534
25359,539
25360,540
25361,536
25362,532
25363,545
25364,541
25365,528
25366,539
25367,537
25368,540
25369,535
25370,535
25371,535
25372,534
25373,530
25374,535
25375,540
25376,540
25377,536
25378,530
25379,547
25380,532
25381,541
25382,531
25383,536
25384,544
25385,532
25386,537
25387,541
25388,540
25389,538
25390,533
25391,538
25392,539
25393,533
25394,535
25395,541
25396,538
25397,540
25398,535
25399,536
25400,534
25401,539
25402,539
25403,536
25404,535
25405,533
25406,537
25407,535
25408,533
25409,535
25410,535
25411,533
25412,531
25413,535
25414,547
25415,535
25416,537
25417,546
25418,536
25419,538
25420,537
25421,537
25422,539
25423,539
25424,538
25425,529
25426,531
25427,539
25428,540
25429,529
25430,539
25431,536
25432,538
25433,534
25434,541
25435,542
25436,535
25437,533
25438,535
25439,531
25440,531
25441,535
25442,536
25443,531
25444,537
25445,531
25446,542
25447,537
25448,536
25449,539
25450,536
25451,542
25452,527
25453,538
25454,537
25455,539
25456,533
25457,540
25458,530
25459,536
25460,540
25461,536
25462,535
25463,529
25464,530
25465,542
25466,541
25467,541
25468,532
25469,537
25470,535
25471,533
25472,526
25473,535
25474,536
25475,538
25476,533
25477,530
25478,539
25479,537
25480,537
25481,530
25482,538
25483,536
25484,537
25485,536
25486,530
25487,535
25488,534
25489,534
25490,534
25491,534
25492,540
25493,539
25494,532
25495,541
25496,539
25497,530
25498,538
25499,539
25500,541
25501,535
25502,530
25503,533
25504,533
25505,535
25506,529
25507,537
25508,531
25509,533
25510,534
25511,536
25512,536
25513,530
25514,538
25515,535
25516,531
25517,531
25518,533
25519,538
25520,530
